time,nuts_id,cntr_code,name_latn,t_mean,t_min,t_min_min,t_max,t_max_max,t_max_35,t_max_40,fd,hd,cd,t_sd,t_diff_1981_2010,t_diff_1991_2020,t_diff_1990_2021,pr_total,pr_mean,pr_max_1day,pr_max_3day,cdd,pr_diff_1981_2010,pr_diff_1991_2020,pr_diff_1990_2021,snow_total,snow_mean,ws_mean
1996-06-30,CY000,CY,Kýpros,26.263828,21.384857,17.597372,30.855757,37.118195,3.113004,.018228658,0,0,4.0502806,2.2840662,.49611458,.14328462,.19821243,2.7585599,.091952004,2.5547569,2.6406982,27.635099,-3.0217385,-3.2272124,-3.026525,0,0,2.3271651
1996-07-31,CY000,CY,Kýpros,28.624943,23.812471,20.597309,33.464947,35.752609,10.732643,0,0,0,6.1613088,1.1590054,.15341225,-.27349466,-.27261156,.058444925,.0018853202,.039706573,.041329015,31,-2.0904248,-1.8826034,-1.7820553,0,0,2.0024505
1996-08-31,CY000,CY,Kýpros,28.4895,23.997683,21.610752,33.132946,36.576088,8.9595203,0,0,0,5.8547034,1.4517877,.01551839,-.48434535,-.48358852,1.5647602,.050476134,.83687937,.92840022,25.914829,-.27924213,-.73015797,-.79039264,0,0,2.2060041
1996-09-30,CY000,CY,Kýpros,25.230873,20.871861,17.970114,29.758507,33.730522,.62915766,0,0,0,3.2161293,1.7917396,-.47465196,-.96531707,-.92414701,4.7527547,.15842515,3.5262096,3.8443968,25.008799,-1.4976795,-3.8705125,-3.705452,0,0,2.6933546
1996-10-31,CY000,CY,Kýpros,20.247568,16.808105,12.127173,24.363274,29.813713,0,0,0,.033063475,0,2.7452717,-1.4552785,-2.0998366,-2.0921433,52.433239,1.6913948,12.494268,22.15671,9.0023766,24.182671,23.381304,24.581593,-1.7322600e-07,-5.5879354e-09,2.2765896
1996-11-30,CY000,CY,Kýpros,17.925783,14.508611,10.931378,22.142197,23.900496,0,0,0,.29459843,0,.88371831,1.4033089,.68099469,.60333234,19.451502,.64838344,8.7089281,12.997598,22.458292,-22.010803,-19.792439,-18.695267,1.6763806e-07,5.5879354e-09,2.4333203
1996-12-31,CY000,CY,Kýpros,14.532702,12.06024,9.9089251,17.683311,21.632486,0,0,0,1.226984,0,1.222857,1.7178392,1.2876853,1.251502,53.896107,1.738584,14.4453,23.020765,7.8026028,-2.2818544,-7.691946,-7.0370936,1.7322600e-07,5.5879354e-09,2.4225087
1997-01-31,CY000,CY,Kýpros,12.399704,9.352396,4.0652094,15.789409,19.294394,0,0,.13912484,3.0696139,0,1.8686496,1.2390653,.90572417,.90017456,13.433987,.43335441,4.164607,6.498189,12.874795,-45.178814,-49.637775,-48.481083,8.9362840e-07,2.8826722e-08,2.8811994
1997-02-28,CY000,CY,Kýpros,10.673694,7.3784399,1.862642,14.290265,19.37888,0,0,.35481399,4.8263068,0,2.571701,-.64277935,-1.269653,-1.277963,55.454025,1.9805009,23.895901,38.198071,10.001395,3.7625546,4.5997729,4.8455424,.00041769521,.000014917686,2.3846169
1997-03-31,CY000,CY,Kýpros,11.972072,8.5199375,4.3867803,15.33631,18.821575,0,0,.07291463,3.6191065,0,1.8201494,-1.5078187,-2.2285488,-2.2012174,30.521101,.98455167,8.6110268,11.20435,9.4564495,-9.3757629,-6.0395541,-5.418673,.000051522158,1.6620050e-06,3.0394607
1997-04-30,CY000,CY,Kýpros,14.361978,10.655633,5.4646401,18.019829,29.072573,0,0,.018228658,1.7947363,0,3.3952847,-2.7319078,-3.148211,-3.1405835,45.580002,1.5193334,9.7707844,19.533588,17.376007,22.345745,18.922642,19.86458,.000029496474,9.8321584e-07,3.2752414
1997-05-31,CY000,CY,Kýpros,22.288843,17.198376,12.261941,27.285452,33.173851,.83220577,0,0,.0035698963,1.1014928,2.8783123,.91581494,.43856478,.40724641,8.6670179,.27958122,4.6445279,6.151762,18.967543,-8.4615936,-14.716625,-13.47716,-3.4645200e-07,-1.1175871e-08,2.0548024
1997-06-30,CY000,CY,Kýpros,25.957821,21.433706,16.121407,30.381107,36.656658,4.4286189,0,0,0,3.4527769,2.861356,.1901083,-.16272168,-.10779386,9.4859495,.31619832,4.4954901,7.0969343,18.102442,3.7056508,3.5001771,3.7008643,-1.6763806e-07,-5.5879354e-09,2.1869471
1997-07-31,CY000,CY,Kýpros,29.0333,24.287617,21.87085,33.546204,36.72916,9.8321276,0,0,0,6.4174895,1.3909192,.56177062,.1348637,.13574678,.13965406,.0045049698,.12800314,.12881461,31,-2.0092158,-1.8013943,-1.7008462,0,0,2.5265596
1997-08-31,CY000,CY,Kýpros,26.724077,22.807564,20.64566,30.988991,33.748951,.73700792,0,0,0,4.2803669,1.1136971,-1.7499046,-2.2497683,-2.2490115,3.5672328,.11507203,2.4939339,3.3408997,25.528694,1.7232305,1.2723145,1.2120799,0,0,2.5887182
1997-09-30,CY000,CY,Kýpros,24.560825,20.651949,17.353336,28.906244,32.599411,0,0,0,0,2.560235,1.8562804,-1.1446995,-1.6353645,-1.5941945,17.616144,.58720481,10.232658,11.398892,20.154839,11.36571,8.992878,9.157938,0,0,2.193119
1997-10-31,CY000,CY,Kýpros,21.107765,17.64892,14.015157,25.228012,32.000942,0,0,0,.014969911,.26780924,2.4824882,-.59508032,-1.2396384,-1.2319452,60.17886,1.9412535,16.72699,28.192799,13.366878,31.928289,31.126923,32.327209,1.7322600e-07,5.5879354e-09,1.967391
1997-11-30,CY000,CY,Kýpros,16.985773,14.061819,11.579185,20.810255,24.165771,0,0,0,.40574247,0,1.1086657,.4633005,-.25901368,-.33667606,51.871979,1.729066,17.059835,29.369604,11.458081,10.409674,12.628038,13.725209,0,0,2.3988962
1997-12-31,CY000,CY,Kýpros,13.407498,11.092788,7.3213596,16.305077,19.871035,0,0,.018228658,2.060019,0,1.6666685,.59263515,.1624812,.12629801,49.865311,1.6085584,10.561752,14.270435,5.9313464,-6.3126488,-11.722741,-11.067888,0,0,2.6929345
1998-01-31,CY000,CY,Kýpros,11.236998,8.5490723,5.0794907,14.29673,17.559948,0,0,.036457315,4.2630029,0,1.2449188,.07635843,-.25698274,-.26253235,36.035461,1.1624343,10.431178,16.243652,9.5187454,-22.577337,-27.036301,-25.879604,4.0907071e-06,1.3195829e-07,2.9357727
1998-02-28,CY000,CY,Kýpros,12.407502,9.5157013,6.3576684,15.733718,20.486712,0,0,0,3.0545342,0,1.5902213,1.0910295,.46415585,.4558458,11.38056,.40644857,3.5497804,5.2572465,9.7221155,-40.310909,-39.47369,-39.227921,.000016295708,5.8198958e-07,2.9839311
1998-03-31,CY000,CY,Kýpros,13.004555,9.8856335,6.3368344,16.387728,21.012459,0,0,0,2.658462,0,1.9568397,-.47533607,-1.1960661,-1.1687349,47.358166,1.5276827,13.585882,21.972157,14.073885,7.4612999,10.797508,11.418389,.000079259189,2.5567481e-06,3.445683
1998-04-30,CY000,CY,Kýpros,18.454351,14.367433,9.7487717,22.866674,33.328651,.37746793,0,0,.2918832,0,3.5337777,1.3604665,.94416332,.95179069,23.357811,.77859366,7.5246663,12.076251,13.82865,.12355237,-3.2995503,-2.3576117,0,0,2.62848
1998-05-31,CY000,CY,Kýpros,21.161734,17.0467,13.204556,25.309341,31.507246,0,0,0,.012480383,.54392362,2.2612884,-.21129379,-.68854398,-.71986228,29.617277,.955396,8.7296276,16.022583,10.61235,12.488666,6.2336349,7.4730992,0,0,2.4912808
1998-06-30,CY000,CY,Kýpros,26.568535,22.117182,19.210999,31.030787,35.092861,4.0780153,0,0,0,4.2091079,2.0774221,.80082178,.44799182,.50291961,2.9778395,.099261314,2.353976,2.7143002,26.999292,-2.802459,-3.0079327,-2.8072455,0,0,2.1053863
1998-07-31,CY000,CY,Kýpros,29.808832,25.258617,22.237173,34.487885,37.695648,15.191263,.12169141,0,0,7.2320752,1.6701169,1.3373021,.91039515,.91127825,.79203832,.025549624,.68470556,.7584269,28.564182,-1.3568314,-1.1490101,-1.0484618,0,0,2.262985
1998-08-31,CY000,CY,Kýpros,30.528959,25.992414,23.26269,35.4515,39.0476,19.536047,1.5113192,0,0,8.2127018,1.5790519,2.0549769,1.5551133,1.5558701,.097118422,.0031328523,.079652049,.08255408,31,-1.746884,-2.1977997,-2.2580345,0,0,1.9835058
1998-09-30,CY000,CY,Kýpros,26.366228,22.47295,19.292707,30.840527,34.232273,.94176537,0,0,0,3.8720534,1.7874223,.66070241,.17003727,.21120732,2.3587563,.07862521,.65492511,.85807872,29.205154,-3.8916776,-6.2645106,-6.0994501,0,0,2.3041098
1998-10-31,CY000,CY,Kýpros,22.937481,19.026608,15.575365,27.646389,32.887699,0,0,0,.0028547293,1.5610416,2.2541835,1.2346352,.59007716,.59777045,16.077343,.51862395,12.334635,15.641529,25.13114,-12.173227,-12.974594,-11.774305,0,0,2.203634
1998-11-30,CY000,CY,Kýpros,18.445314,15.511664,12.620036,22.00477,25.170113,0,0,0,.086884603,0,1.3387995,1.9228418,1.2005277,1.1228652,41.544304,1.3848101,13.862329,18.443155,10.677693,.081999227,2.3003638,3.3975346,0,0,2.1266031
1998-12-31,CY000,CY,Kýpros,13.930013,11.527672,8.4917841,16.659317,21.33828,0,0,0,1.7315011,0,1.6784863,1.1151489,.684995,.64881182,96.261894,3.1052222,14.736938,27.626677,5.2320971,40.083931,34.67384,35.328693,0,0,2.376965
1999-01-31,CY000,CY,Kýpros,12.734195,10.044577,5.1351619,15.828729,18.850485,0,0,0,2.7263527,0,1.36106,1.5735562,1.2402149,1.2346654,47.725231,1.5395236,13.637044,19.525116,7.9400306,-10.887568,-15.346532,-14.189837,.00003608541,1.1640454e-06,2.4523869
1999-02-28,CY000,CY,Kýpros,12.751436,9.7857389,6.4764371,15.937689,19.300695,0,0,0,2.8223295,0,1.5155537,1.4349633,.80808967,.79977965,40.887688,1.4602746,22.96899,31.24765,11.222961,-10.803782,-9.9665632,-9.7207928,2.5624188e-06,9.1514963e-08,3.1823599
1999-03-31,CY000,CY,Kýpros,14.530064,11.238012,8.9006491,18.277052,22.261301,0,0,0,1.4506074,0,1.2793527,1.0501726,.32944241,.3567737,35.387207,1.1415229,11.049591,15.974855,18.943501,-4.5096555,-1.1734465,-.55256575,0,0,2.7356377
1999-04-30,CY000,CY,Kýpros,17.468052,13.55642,10.400073,21.492247,27.39901,0,0,0,.49220669,0,2.3921039,.374167,-.042136159,-.034508772,42.650154,1.4216719,23.915848,27.010872,22.62735,19.415897,15.992795,16.934734,0,0,2.4807329
1999-05-31,CY000,CY,Kýpros,23.240524,18.218988,15.425283,28.135429,33.841995,.67830938,0,0,.002341426,1.697157,1.8329406,1.8674966,1.3902464,1.3589281,.62148589,.020047931,.30269191,.44295031,30.740469,-16.507126,-22.762156,-21.522692,0,0,2.3947337
1999-06-30,CY000,CY,Kýpros,26.605995,22.29534,18.637718,30.880177,35.092468,1.6714454,0,0,0,4.2186894,1.306448,.83828181,.48545185,.54037964,13.978414,.46594712,8.2938089,9.268117,14.792142,8.1981153,7.9926414,8.1933289,0,0,2.3057845
1999-07-31,CY000,CY,Kýpros,29.27195,24.781935,21.689302,33.873829,37.099747,11.460775,.018228658,0,0,6.6242528,1.4526914,.80041897,.37351203,.37439513,2.3052084,.074361563,1.9216076,2.1085513,21.659241,.1563388,.36416018,.46470839,0,0,2.4086232
1999-08-31,CY000,CY,Kýpros,29.18446,25.070848,22.707376,33.689629,37.473816,10.828526,.018228658,0,0,6.6339436,1.4470605,.71047741,.21061368,.2113705,6.8387208,.2206039,3.8467972,5.5536165,23.924768,4.9947186,4.5438027,4.4835682,0,0,2.1056886
1999-09-30,CY000,CY,Kýpros,26.386318,22.162971,20.433035,31.140097,34.837273,.91664463,0,0,0,4.2475362,.87046421,.68079412,.190129,.23129903,3.0062835,.10020944,1.7602221,2.0765281,19.213293,-3.2441506,-5.6169839,-5.4519234,1.6763806e-07,5.5879354e-09,2.3198259
1999-10-31,CY000,CY,Kýpros,22.70056,19.18413,16.06883,27.004295,33.013943,.22076671,0,0,.0031016546,1.2164737,1.7523137,.99771351,.3531554,.3608487,21.074898,.67983544,9.1489115,11.590575,9.4109392,-7.1756711,-7.9770374,-6.7767491,-1.7322600e-07,-5.5879354e-09,1.9481615
1999-11-30,CY000,CY,Kýpros,17.562416,14.109375,7.0963035,21.498493,25.640751,0,0,0,.39086026,0,2.6449513,1.0399427,.31762856,.23996621,19.121927,.63739759,14.223705,14.784824,16.464693,-22.340378,-20.122013,-19.024843,0,0,2.2338188
1999-12-31,CY000,CY,Kýpros,14.580573,11.1752,7.7853417,18.787901,21.242786,0,0,0,1.3909584,0,.85702479,1.7657093,1.3355553,1.2993721,14.819294,.47804174,6.1999545,8.5819092,12.054311,-41.358665,-46.768757,-46.113907,-1.7322600e-07,-5.5879354e-09,2.3221662
2000-01-31,CY000,CY,Kýpros,10.154767,7.4548779,3.1025972,12.83212,19.835745,0,0,.25169072,5.345233,0,2.0326614,-1.0058717,-1.3392128,-1.3447623,52.828407,1.7041422,18.271338,23.14035,8.6928253,-5.7843928,-10.243356,-9.0866604,.00032674076,.000010540025,3.1045752
2000-02-29,CY000,CY,Kýpros,11.186911,8.3051071,5.5913429,14.314343,17.301109,0,0,.018228658,4.3130898,0,1.0534419,-.12956236,-.75643599,-.76474607,41.63665,1.4357466,12.250196,13.245988,6.0968122,-10.054821,-9.2176027,-8.9718332,3.7969037e-06,1.3092770e-07,2.7856145
2000-03-31,CY000,CY,Kýpros,12.995358,9.4593506,5.5130062,16.696766,22.913088,0,0,.018228658,2.7661119,0,2.1183519,-.48453262,-1.2052628,-1.1779314,24.691593,.79650301,7.5672746,8.9934053,12.273613,-15.205272,-11.869062,-11.248181,0,0,2.6065614
2000-04-30,CY000,CY,Kýpros,18.068657,14.327577,10.615588,22.03413,28.049738,0,0,0,.29672289,0,1.9508005,.97477144,.55846828,.56609571,63.02689,2.1008964,21.35162,36.848751,9.0371733,39.792633,36.36953,37.31147,0,0,2.6442127
2000-05-31,CY000,CY,Kýpros,21.54174,17.355427,13.623517,25.859882,30.820961,0,0,0,.011876674,.62969637,2.1730456,.1687139,-.30853626,-.3398546,25.169182,.81190908,12.621314,19.431135,16.761106,8.0405703,1.7855394,3.0250037,0,0,2.1758361
2000-06-30,CY000,CY,Kýpros,27.29965,22.767271,19.548014,31.969784,36.296879,6.9587169,0,0,0,4.7307177,2.1595254,1.5319374,1.1791074,1.2340351,.98572063,.032857355,.89580721,.91600591,28.579092,-4.7945781,-5.0000515,-4.7993641,0,0,2.3915367
2000-07-31,CY000,CY,Kýpros,30.289162,25.205183,20.692497,35.482006,39.536205,17.902437,2.741523,0,0,7.6240916,2.1968722,1.8176311,1.3907242,1.3916073,.74051458,.023887567,.52610135,.72373682,30.434858,-1.4083552,-1.2005339,-1.0999856,0,0,2.2518668
2000-08-31,CY000,CY,Kýpros,28.820597,24.684685,22.940729,33.437981,36.383106,9.523778,0,0,0,6.4131289,1.0089623,.34661579,-.15324792,-.15249111,1.8762186,.060523178,1.5566931,1.7850053,28.222363,.032216229,-.41869959,-.47893429,0,0,2.2205698
2000-09-30,CY000,CY,Kýpros,26.044048,22.036327,18.408909,30.751856,34.977142,2.2514746,0,0,0,3.6333127,2.0083516,.33852378,-.15214132,-.11097128,18.618965,.62063217,13.132338,16.107235,19.780958,12.368531,9.9956989,10.160759,1.6763806e-07,5.5879354e-09,2.1247077
2000-10-31,CY000,CY,Kýpros,21.380009,18.210459,12.991059,25.157225,31.850439,0,0,0,.01186587,.26780924,3.1421075,-.32283723,-.96739537,-.95970207,36.038612,1.1625359,9.9589653,17.470917,9.3294535,7.7880449,6.9866781,8.1869669,-1.7322600e-07,-5.5879354e-09,2.1996992
2000-11-30,CY000,CY,Kýpros,18.163973,14.892363,12.098289,22.599556,26.971453,0,0,0,.22185428,0,1.7383844,1.6414988,.91918468,.84152228,48.476822,1.615894,17.802698,38.581081,21.724241,7.0145149,9.2328796,10.33005,0,0,2.0809445
2000-12-31,CY000,CY,Kýpros,13.619235,10.845074,7.3858509,16.864088,20.340897,0,0,0,2.0176928,0,1.3700054,.80437165,.37421769,.33803448,39.090126,1.2609718,11.343497,14.21177,9.0205927,-17.087833,-22.497925,-21.843073,-1.7322600e-07,-5.5879354e-09,2.4295714
2001-01-31,CY000,CY,Kýpros,12.403036,9.5359888,4.7055745,15.975597,18.967003,0,0,.018228658,2.97686,0,1.3347418,1.2423967,.90905559,.90350598,47.924759,1.5459599,16.417379,19.732622,10.123542,-10.688042,-15.147005,-13.99031,0,0,2.0386007
2001-02-28,CY000,CY,Kýpros,12.868106,9.9983597,5.8852639,16.224791,20.24497,0,0,0,2.6435282,0,1.867353,1.5516329,.92475927,.91644919,57.639729,2.0585618,14.174877,22.658949,9.4253159,5.9482598,6.7854781,7.0312476,.000014263733,5.0941901e-07,2.8533072
2001-03-31,CY000,CY,Kýpros,17.053558,12.895093,10.386374,21.646517,27.295437,0,0,0,.65142161,0,1.7464786,3.5736682,2.8529382,2.8802695,9.2462921,.29826751,6.892982,8.2314491,17.391598,-30.650572,-27.314363,-26.693481,-1.7322600e-07,-5.5879354e-09,2.2442575
2001-04-30,CY000,CY,Kýpros,18.607742,14.577961,11.614967,22.737886,30.212881,0,0,0,.2476297,0,2.7109504,1.5138561,1.0975529,1.1051804,18.608345,.62027818,4.5666342,6.9319444,13.995127,-4.6259131,-8.049016,-7.1070771,0,0,3.016794
2001-05-31,CY000,CY,Kýpros,22.727234,18.460493,14.525694,26.996475,34.317879,1.1231577,0,0,.0017785603,1.2474468,3.4698298,1.3542064,.87695628,.84563792,16.498367,.5322054,6.174942,8.7095222,17.01231,-.63024414,-6.8852744,-5.6458101,0,0,2.8255763
2001-06-30,CY000,CY,Kýpros,26.811899,21.547266,17.954243,31.84,35.658951,5.0344901,0,0,0,4.2529426,1.7244173,1.0441856,.69135565,.74628347,.03272862,.0010909541,.019204246,.022299096,30,-5.74757,-5.9530435,-5.7523565,0,0,2.4392359
2001-07-31,CY000,CY,Kýpros,29.254953,24.140728,21.13798,34.197308,36.946419,13.814255,.090768352,0,0,6.9679079,1.411218,.78342402,.35651714,.35740021,.15799394,.005096579,.14023575,.15411945,31,-1.9908758,-1.7830544,-1.6825063,0,0,2.1603973
2001-08-31,CY000,CY,Kýpros,29.021303,24.566803,22.21143,33.841442,37.952518,10.193381,.4448483,0,0,6.6339207,1.4433843,.54732186,.047458146,.048214957,6.9101853,.2229092,3.6506755,5.4941425,19.146027,5.0661831,4.6152668,4.5550323,-8.6612999e-08,-2.7939677e-09,2.1871502
2001-09-30,CY000,CY,Kýpros,26.438339,22.144266,19.708736,31.318502,34.503983,2.9937162,0,0,0,4.2966881,1.3303262,.73281521,.2421501,.28332013,1.638052,.054601733,1.2366835,1.4093138,25.385578,-4.6123824,-6.9852152,-6.8201547,0,0,2.1785038
2001-10-31,CY000,CY,Kýpros,22.215481,18.309761,13.770521,26.6007,32.068321,0,0,0,.014090686,.81809425,2.5280488,.51263434,-.13192379,-.12423051,29.673552,.95721132,9.3248196,17.395947,12.456331,1.4229815,.62161505,1.8219033,1.7322600e-07,5.5879354e-09,1.9657054
2001-11-30,CY000,CY,Kýpros,16.649233,13.445233,6.8704658,20.044249,25.057751,0,0,0,.56862217,0,2.5772145,.12675856,-.59555566,-.67321801,64.28907,2.1429691,12.768417,19.373262,9.9219542,22.826765,25.04513,26.142302,0,0,2.4241951
2001-12-31,CY000,CY,Kýpros,13.059842,10.685122,6.9210258,15.459592,18.696215,0,0,0,2.4852152,0,1.4452569,.24497823,-.1851757,-.22135891,126.89256,4.0933084,28.211245,40.300705,5.1485963,70.7146,65.304504,65.959358,1.7322600e-07,5.5879354e-09,2.7161984
2002-01-31,CY000,CY,Kýpros,10.327102,7.3128104,4.1653242,13.602538,17.898932,0,0,.14582926,5.1728983,0,1.8893654,-.83353722,-1.1668783,-1.172428,72.123039,2.3265495,16.680317,32.020981,9.6598711,13.510236,9.0512733,10.207969,.0012774075,.000041206695,2.8202071
2002-02-28,CY000,CY,Kýpros,13.694062,10.335779,7.4614139,17.760786,20.424469,0,0,0,2.0184159,0,1.1735076,2.3775899,1.7507163,1.7424062,41.979904,1.4992822,14.088439,34.999409,10.529407,-9.7115679,-8.8743486,-8.6285791,0,0,2.5209348
2002-03-31,CY000,CY,Kýpros,15.464299,12.07966,7.9278421,19.258253,24.957022,0,0,0,.95994937,0,2.0284963,1.9844083,1.2636782,1.2910094,37.621754,1.2136049,8.3329973,15.458142,12.679353,-2.2751114,1.0610974,1.6819782,0,0,2.8285615
2002-04-30,CY000,CY,Kýpros,17.06502,13.56189,10.422113,20.782745,26.095819,0,0,0,.50337523,0,1.7649055,-.02886676,-.4451699,-.43754253,29.648129,.98827094,10.62336,12.111389,8.9596586,6.4138708,2.990768,3.9327066,0,0,2.6884229
2002-05-31,CY000,CY,Kýpros,21.510426,17.045954,13.866754,26.001371,30.867441,0,0,0,.018058497,.61146772,1.5878625,.13739817,-.33985201,-.37117034,12.05969,.38902226,4.9477062,6.2184076,11.189117,-5.0689216,-11.323952,-10.084488,0,0,2.2558627
2002-06-30,CY000,CY,Kýpros,26.656263,21.674038,17.214392,31.274357,37.83358,3.7046845,.43177897,0,0,4.2104511,2.4342377,.88855094,.53572094,.59064877,1.4441661,.048138868,1.2008407,1.2231122,29.53739,-4.3361325,-4.5416064,-4.340919,1.6763806e-07,5.5879354e-09,2.3906443
2002-07-31,CY000,CY,Kýpros,29.668518,25.126175,22.253742,34.171143,39.309238,13.516816,1.2299867,0,0,7.1751566,2.0790665,1.1969882,.77008128,.77096438,6.2694387,.20223996,4.0515108,5.5979486,20.839899,4.1205688,4.3283906,4.4289384,0,0,2.3926635
2002-08-31,CY000,CY,Kýpros,28.893433,24.687162,22.081827,33.324562,39.068333,9.5271549,.75084913,0,0,6.4279871,1.9519,.41945091,-.080412835,-.07965602,.95565641,.030827627,.598248,.70675886,29.130486,-.8883459,-1.3392618,-1.3994964,0,0,2.6163881
2002-09-30,CY000,CY,Kýpros,25.928024,21.985928,19.773109,30.421947,34.465534,1.074006,0,0,0,3.6264164,.9739458,.22249852,-.26816657,-.22699654,8.016758,.26722527,2.5813389,4.3618846,20.052738,1.7663242,-.60650879,-.44144827,1.6763806e-07,5.5879354e-09,2.2492206
2002-10-31,CY000,CY,Kýpros,22.511759,18.934742,15.151229,26.954035,32.446365,0,0,0,.0037048385,1.2101431,1.7507862,.80891222,.1643541,.17204739,14.087745,.45444337,7.9214473,11.147694,15.121868,-14.162825,-14.964191,-13.763903,1.7322600e-07,5.5879354e-09,1.9719018
2002-11-30,CY000,CY,Kýpros,18.541273,14.976914,11.276717,23.228611,26.585707,0,0,0,.21312349,0,1.52718,2.0188,1.2964859,1.2188236,9.6859188,.32286397,3.5337687,4.7010903,13.76574,-31.776386,-29.558022,-28.460852,1.6763806e-07,5.5879354e-09,2.4433706
2002-12-31,CY000,CY,Kýpros,12.310843,9.9485893,4.2560248,15.111845,20.067717,0,0,.054685969,3.1717868,0,2.5319836,-.50402051,-.93417442,-.9703576,104.11819,3.3586514,32.678322,41.109016,6.3499165,47.940235,42.530144,43.184994,9.5332280e-06,3.0752349e-07,2.7702129
